,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
1,0.0,32,is,9,14,30,16,13,1,-5,21,Catskill Mountains,United States,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-appos,NNP-NNPS,NNP-NNP,1,1
2,0.0,32,is,9,20,24,4,19,7,-11,15,Town of Hunter,Greene County,LOC-LOC-LOC,LOC-LOC,PROPN-ADP-PROPN,PROPN-PROPN,pobj-prep-pobj,compound-pobj,NNP-IN-NNP,NNP-NNP,3,1
3,0.0,32,is,9,20,30,10,19,1,-11,21,Town of Hunter,United States,LOC-LOC-LOC,LOC-LOC,PROPN-ADP-PROPN,PROPN-PROPN,pobj-prep-pobj,compound-appos,NNP-IN-NNP,NNP-NNP,5,1
4,0.0,32,is,9,24,27,3,23,4,-15,18,Greene County,New York,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-conj,NNP-NNP,NNP-NNP,3,1
5,0.0,32,is,9,24,30,6,23,1,-15,21,Greene County,United States,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-appos,NNP-NNP,NNP-NNP,6,1
6,0.0,32,is,9,27,30,3,26,1,-18,21,New York,United States,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-conj,compound-appos,NNP-NNP,NNP-NNP,5,1
0,6.0,33,include,14,7,23,16,6,9,7,9,American,Pennsylvania,LOC,LOC,ADJ,PROPN,conj,conj,JJ,NNP,9,1
1,6.0,33,include,14,17,12,-5,16,20,-3,-2,Philadelphia,the United States,LOC,LOC-LOC-LOC,PROPN,DET-PROPN-PROPN,pobj,det-compound-pobj,NNP,DT-NNP-NNP,7,1
2,6.0,33,include,14,23,12,-11,22,20,-9,-2,Pennsylvania,the United States,LOC,LOC-LOC-LOC,PROPN,DET-PROPN-PROPN,conj,det-compound-pobj,NNP,DT-NNP-NNP,10,1
3,6.0,33,include,14,30,12,-18,29,20,-16,-2,New York City,the United States,LOC-LOC-LOC,LOC-LOC-LOC,PROPN-PROPN-PROPN,DET-PROPN-PROPN,compound-compound-pobj,det-compound-pobj,NNP-NNP-NNP,DT-NNP-NNP,13,1
0,0.0,23,was,12,1,5,4,0,17,11,-7,Devdas Mohandas Gandhi,22 May 1900,PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-nsubj,nummod-nmod-nummod,NNP-NNP-NNP,CD-NNP-CD,2,1
1,0.0,23,was,12,1,9,8,0,13,11,-3,Devdas Mohandas Gandhi,3 August 1957,PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-nsubj,nummod-appos-nummod,NNP-NNP-NNP,CD-NNP-CD,2,1
2,0.0,23,was,12,1,2,1,0,20,11,-10,Devdas Mohandas Gandhi,Mohandas Karamchand Gandhi,PER-PER-PER,PER-PER-PER,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-nsubj,compound-compound-pobj,NNP-NNP-NNP,NNP-NNP-NNP,1,1
3,4.0,24,fell,1,6,11,5,5,12,-5,10,Lakshmi,C. Rajagopalachari,PER,PER-PER,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,4,1
4,7.0,29,had,3,8,11,3,7,17,-5,8,Rajmohan Gandhi,Gopalkrishna Gandhi,PER-PER,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-appos,compound-conj,NNP-NNP,NNP-NNP,1,1
5,7.0,29,had,3,8,14,6,7,14,-5,11,Rajmohan Gandhi,Ramchandra Gandhi,PER-PER,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-appos,compound-conj,NNP-NNP,NNP-NNP,2,1
6,7.0,29,had,3,11,14,3,10,14,-8,11,Gopalkrishna Gandhi,Ramchandra Gandhi,PER-PER,PER-PER,PROPN-PROPN,PROPN-PROPN,compound-conj,compound-conj,NNP-NNP,NNP-NNP,1,1
7,7.0,29,had,3,17,22,5,16,6,-14,19,Tara Gandhi Bhattacharjee,24 April 1934,PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-conj,nummod-npadvmod-nummod,NNP-NNP-NNP,CD-NNP-CD,7,1
0,0.0,31,composed,22,6,18,12,5,12,16,-4,Gambia,West African,LOC,LOC-LOC,PROPN,ADJ-ADJ,pobj,amod-amod,NNP,JJ-JJ,6,1
1,0.0,31,composed,22,8,18,10,7,12,14,-4,Sierra Leone,West African,LOC-LOC,LOC-LOC,PROPN-PROPN,ADJ-ADJ,compound-conj,amod-amod,NNP-NNP,JJ-JJ,6,1
2,1.0,22,province,2,9,17,8,8,4,-7,15,Sierra Leone,Freetown,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-dobj,appos,NNP-NNP,NNP,3,1
3,4.0,27,has,2,19,26,7,18,0,-17,24,Sierra Leone,Freetown,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-conj,pobj,NNP-NNP,NNP,5,1
4,2.0,23,diocese,2,22,15,-7,21,7,-20,13,Banjul,Gambia,LOC,LOC,PROPN,PROPN,appos,pobj,NNP,NNP,2,1
5,7.0,42,is,2,35,40,5,34,1,-33,38,Liberia,Monrovia,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,2,1
0,2.0,32,grew,1,11,25,14,10,6,-10,24,Grand Canal,China,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,6,1
0,0.0,25,is,1,1,10,9,0,14,0,9,Alton,Madison County,LOC,LOC-LOC,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,5,1
1,0.0,25,is,1,7,13,6,6,11,-6,12,Mississippi River,Illinois,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,conj,NNP-NNP,NNP,4,1
2,0.0,25,is,1,10,13,3,9,11,-9,12,Madison County,Illinois,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,conj,NNP-NNP,NNP,2,1
3,0.0,25,is,1,13,15,2,12,9,-12,14,Illinois,United States,LOC,LOC-LOC,PROPN,PROPN-PROPN,conj,compound-conj,NNP,NNP-NNP,2,1
4,0.0,25,is,1,15,24,9,14,0,-14,23,United States,Missouri,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-conj,appos,NNP-NNP,NNP,8,1
0,0.0,18,is,4,1,17,16,0,0,3,13,Hercules & Love Affair,2004,MISC-MISC-MISC-MISC,TIME,PROPN-CCONJ-PROPN-PROPN,NUM,nsubj-cc-compound-conj,pobj,NNP-CC-NNP-NNP,CD,3,1
1,2.0,40,founded,19,11,13,2,10,26,8,-6,Ghent,Belgium,LOC,LOC,PROPN,PROPN,pobj,conj,NNP,NNP,3,1
2,3.0,42,went,15,27,30,3,26,11,-12,15,Blue Songs,2011,MISC-MISC,TIME,PROPN-NOUN,NUM,compound-conj,appos,NNP-NNS,CD,1,1
3,3.0,42,went,15,27,33,6,26,8,-12,18,Blue Songs,The Feast of the Broken Heart,MISC-MISC,MISC-MISC-MISC-MISC-MISC-MISC,PROPN-NOUN,DET-PROPN-ADP-DET-PROPN-PROPN,compound-conj,det-conj-prep-det-compound-pobj,NNP-NNS,DT-NNP-IN-DT-NNP-NNP,2,1
4,3.0,42,went,15,33,40,7,32,1,-18,25,The Feast of the Broken Heart,2014,MISC-MISC-MISC-MISC-MISC-MISC,TIME,DET-PROPN-ADP-DET-PROPN-PROPN,NUM,det-conj-prep-det-compound-pobj,appos,DT-NNP-IN-DT-NNP-NNP,CD,1,1
5,4.0,13,released,5,4,11,7,3,1,1,6,Omnion,Atlantic Records,MISC,ORG-ORG,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNPS,3,1
0,0.0,14,is,1,1,9,8,0,4,0,8,Gloppen,Sogn og Fjordane,LOC,LOC-LOC-LOC,PROPN,PROPN-ADP-PROPN,nsubj,pobj-prep-conj,NNP,NNP-IN-NNP,2,1
1,0.0,14,is,1,9,13,4,8,0,-8,12,Sogn og Fjordane,Norway,LOC-LOC-LOC,LOC,PROPN-ADP-PROPN,PROPN,pobj-prep-conj,appos,NNP-IN-NNP,NNP,3,1
0,0.0,22,was,14,1,5,4,0,16,13,-9,William Earl Barber,"November 30 , 1919",PER-PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-compound-nsubj,appos-nummod-punct-nummod,NNP-NNP-NNP,"NNP-CD-,-CD",3,1
1,0.0,22,was,14,1,10,9,0,11,13,-4,William Earl Barber,"April 19 , 2002",PER-PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-compound-nsubj,appos-nummod-punct-nummod,NNP-NNP-NNP,"NNP-CD-,-CD",4,1
2,1.0,30,fought,1,22,28,6,21,1,-21,27,Battle of Chosin Reservoir,Korean War,MISC-MISC-MISC-MISC,MISC-MISC,PROPN-ADP-PROPN-PROPN,PROPN-PROPN,pobj-prep-compound-pobj,compound-pobj,NNP-IN-NNP-NNP,NNP-NNP,5,1
0,5.0,19,was,2,1,16,15,0,2,1,14,Carisbrooke Castle,Isle of Wight,LOC-LOC,LOC-LOC-LOC,PROPN-PROPN,PROPN-ADP-PROPN,compound-nsubj,pobj-prep-pobj,NNP-NNP,NNP-IN-NNP,7,1
0,0.0,37,is,3,1,8,7,0,28,2,5,Kaesong,North Hwanghae Province,LOC,LOC-LOC-LOC,PROPN,PROPN-PROPN-PROPN,nsubj,compound-compound-pobj,NNP,NNP-NNP-NNP,5,1
1,0.0,37,is,3,1,31,30,0,5,2,28,Kaesong,Taebong,LOC,ORG,PROPN,PROPN,nsubj,compound,NNP,NNP,10,1
2,0.0,37,is,3,8,8,0,7,28,-5,5,North Hwanghae Province,North Korea,LOC-LOC-LOC,LOC-LOC,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-pobj,NNP-NNP-NNP,NNP-NNP,0,1
3,3.0,11,functions,2,1,6,5,0,4,1,4,Kaesong,DPRK,LOC,ORG,PROPN,PROPN,nsubj,poss,NNP,NNP,5,1
0,0.0,17,is,4,1,3,2,0,13,3,-1,Ardhanaari,2012,MISC,TIME,PROPN,NUM,nsubj,appos,NNP,CD,2,1
1,0.0,17,is,4,1,7,6,0,9,3,3,Ardhanaari,Malayalam,MISC,MISC,PROPN,PROPN,nsubj,compound,NNP,NNP,3,1
0,0.0,16,is,4,2,15,13,1,0,2,11,New Pass Range,Nevada,LOC-LOC-LOC,LOC,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubj,pobj,NNP-NNP-NNP,NNP,3,1
1,0.0,16,is,4,10,15,5,9,0,-6,11,Lander,Nevada,LOC,LOC,PROPN,PROPN,nmod,pobj,NNP,NNP,5,1
2,0.0,16,is,4,12,15,3,11,0,-8,11,Churchill,Nevada,LOC,LOC,PROPN,PROPN,conj,pobj,NNP,NNP,4,1
0,0.0,24,Museum,2,20,23,3,19,0,-18,21,Abu Dhabi,UAE,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,4,1
1,1.0,22,designed,2,21,10,-11,20,11,-19,8,UAE,Zayed bin Sultan Al Nahyan,LOC,PER-PER-PER-PER-PER,PROPN,PROPN-PROPN-PROPN-PROPN-PROPN,pobj,compound-compound-compound-compound-pobj,NNP,NNP-NNP-NNP-NNP-NNP,6,1
0,0.0,19,is,4,2,18,16,1,0,2,14,Niagara Regional Council,Canada,ORG-ORG-ORG,LOC,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubj,appos,NNP-NNP-NNP,NNP,3,1
1,0.0,19,is,4,3,16,13,2,2,1,12,Regional Municipality of Niagara,Ontario,ORG-ORG-ORG-ORG,LOC,PROPN-PROPN-ADP-PROPN,PROPN,compound-pobj-prep-pobj,pobj,NNP-NNP-IN-NNP,NNP,5,1
2,0.0,19,is,4,3,18,15,2,0,1,14,Regional Municipality of Niagara,Canada,ORG-ORG-ORG-ORG,LOC,PROPN-PROPN-ADP-PROPN,PROPN,compound-pobj-prep-pobj,appos,NNP-NNP-IN-NNP,NNP,2,1
3,0.0,19,is,4,16,18,2,15,0,-12,14,Ontario,Canada,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,5,1
4,1.0,11,meets,1,10,8,-2,9,2,-9,7,Ontario,Thorold,LOC,LOC,PROPN,PROPN,appos,pobj,NNP,NNP,6,1
0,0.0,46,was,12,1,5,4,0,40,11,-7,S. Ali Raza,9 January 1925,PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-nsubj,nummod-appos-nummod,NNP-NNP-NNP,CD-NNP-CD,2,1
1,0.0,46,was,12,1,15,14,0,30,11,3,S. Ali Raza,Indian,PER-PER-PER,LOC,PROPN-PROPN-PROPN,ADJ,compound-compound-nsubj,amod,NNP-NNP-NNP,JJ,4,1
0,0.0,19,is,7,13,15,2,12,3,-6,8,Cornwall,England,LOC,LOC,PROPN,PROPN,pobj,conj,NNP,NNP,2,1
1,0.0,19,is,7,13,17,4,12,1,-6,10,Cornwall,United Kingdom,LOC,LOC-LOC,PROPN,PROPN-PROPN,pobj,compound-appos,NNP,NNP-NNP,2,1
2,0.0,19,is,7,15,17,2,14,1,-8,10,England,United Kingdom,LOC,LOC-LOC,PROPN,PROPN-PROPN,conj,compound-appos,NNP,NNP-NNP,2,1
0,0.0,13,is,3,1,6,5,0,6,2,3,The Piano Lesson,1987,MISC-MISC-MISC,TIME,DET-PROPN-PROPN,NUM,det-compound-nsubj,nummod,DT-NNP-NNP,CD,3,1
1,1.0,12,is,1,7,9,2,6,2,-6,8,Wilson,The Pittsburgh Cycle,PER,MISC-MISC-MISC,PROPN,DET-PROPN-PROPN,poss,det-compound-pobj,NNP,DT-NNP-NNP,3,1
2,7.0,46,follows,15,13,4,-9,12,41,2,-11,The Piano Lesson,Pittsburgh,MISC-MISC-MISC,LOC,DET-PROPN-PROPN,PROPN,det-compound-nsubj,dobj,DT-NNP-NNP,NNP,4,1
0,0.0,26,is,3,1,23,22,0,2,2,20,The Original High,Warner Bros. Records,MISC-MISC-MISC,ORG-ORG-ORG,DET-PROPN-PROPN,PROPN-PROPN-PROPN,det-amod-nsubj,compound-compound-pobj,DT-NNP-NNP,NNP-NNPS-NNPS,7,1
1,0.0,26,is,3,12,23,11,11,2,-9,20,Adam Lambert,Warner Bros. Records,PER-PER,ORG-ORG-ORG,PROPN-PROPN,PROPN-PROPN-PROPN,compound-pobj,compound-compound-pobj,NNP-NNP,NNP-NNPS-NNPS,6,1
2,1.0,38,are,3,26,33,7,25,4,-23,30,Whataya Want from Me,If I Had You,MISC-MISC-MISC-MISC,MISC-MISC-MISC-MISC,PROPN-VERB-ADP-PRON,ADP-PRON-VERB-PRON,compound-relcl-prep-pobj,mark-nsubj-conj-dobj,NNP-VBP-IN-PRP,IN-PRP-VBD-PRP,10,1
3,2.0,16,marks,2,4,14,10,3,1,-2,12,Lambert,RCA Records,PER,ORG-ORG,PROPN,PROPN-PROPN,poss,compound-appos,NNP,NNP-NNPS,4,1
0,0.0,18,is,8,1,5,4,0,12,7,-3,Detlef Schrempf,21 January 1963,PER-PER,TIME-TIME-TIME,PROPN-PROPN,NUM-PROPN-NUM,compound-nsubj,nummod-npadvmod-nummod,NNP-NNP,CD-NNP-CD,2,1
1,3.0,26,played,1,1,14,13,0,11,0,13,Schrempf,Indiana Pacers,PER,ORG-ORG,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNPS,4,1
2,3.0,26,played,1,1,23,22,0,2,0,22,Schrempf,Portland Trail Blazers,PER,ORG-ORG-ORG,PROPN,PROPN-PROPN-PROPN,nsubj,compound-compound-conj,NNP,NNP-NNP-NNPS,7,1
3,3.0,26,played,1,14,5,-9,13,20,-13,4,Indiana Pacers,NBA,ORG-ORG,ORG,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNPS,NNP,5,1
4,3.0,26,played,1,23,5,-18,22,20,-22,4,Portland Trail Blazers,NBA,ORG-ORG-ORG,ORG,PROPN-PROPN-PROPN,PROPN,compound-compound-conj,pobj,NNP-NNP-NNPS,NNP,8,1
5,4.0,12,reached,4,11,7,-4,10,4,-7,3,SuperSonics,NBA Finals,ORG,MISC-MISC,PROPN,PROPN-PROPN,pobj,compound-dobj,NNP,NNP-NNPS,2,1
0,0.0,20,is,8,1,18,17,0,1,7,10,Willits,United States,LOC,LOC-LOC,NOUN,PROPN-PROPN,nsubj,compound-appos,NNS,NNP-NNP,6,1
1,0.0,20,is,8,13,16,3,12,3,-5,8,Mendocino County,California,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,1,1
2,0.0,20,is,8,13,18,5,12,1,-5,10,Mendocino County,United States,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-appos,NNP-NNP,NNP-NNP,1,1
3,0.0,20,is,8,16,18,2,15,1,-8,10,California,United States,LOC,LOC-LOC,PROPN,PROPN-PROPN,appos,compound-appos,NNP,NNP-NNP,2,1
0,0.0,21,were,3,2,19,17,1,1,1,16,Carolina Thunderbirds,United States,ORG-ORG,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNPS,NNP-NNP,7,1
1,0.0,21,were,3,16,19,3,15,1,-13,16,North Carolina,United States,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-conj,compound-pobj,NNP-NNP,NNP-NNP,1,1
0,0.0,30,University,1,27,29,2,26,0,-26,28,Bangkok,Thailand,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,5,1
0,2.0,23,been,2,1,8,7,0,14,1,6,Rzeszów,Subcarpathian Voivodeship,LOC,LOC-LOC,PROPN,ADJ-PROPN,nsubj,compound-pobj,NNP,JJ-NNP,4,1
1,2.0,23,been,2,1,8,7,0,14,1,6,Rzeszów County,Subcarpathian Voivodeship,LOC-LOC,LOC-LOC,PROPN-PROPN,ADJ-PROPN,compound-pobj,compound-pobj,NNP-NNP,JJ-NNP,4,1
2,3.0,21,begins,4,4,7,3,3,13,0,3,Rzeszów,1354,LOC,TIME,PROPN,NUM,pobj,pobj,NNP,CD,3,1
3,7.0,28,annexed,8,7,12,5,6,15,1,4,Rzeszów,Austrian Empire,LOC,LOC-LOC,PROPN,PROPN-PROPN,nsubjpass,compound-pobj,NNP,NNP-NNP,3,1
0,0.0,40,is,1,1,11,10,0,28,0,10,Chariot,PlayStation 4,MISC,MISC-MISC,PROPN,PROPN-NUM,nsubj,pobj-nummod,NNP,NNP-CD,4,1
1,0.0,40,is,1,1,11,10,0,28,0,10,Chariot,PlayStation 3,MISC,MISC-MISC,PROPN,PROPN-NUM,nsubj,appos-nummod,NNP,NNP-CD,4,1
2,0.0,40,is,1,1,20,19,0,19,0,19,Chariot,Wii U,MISC,MISC-MISC,PROPN,PROPN-PRON,nsubj,compound-conj,NNP,NNP-PRP,3,1
3,0.0,40,is,1,1,23,22,0,16,0,22,Chariot,Microsoft Windows,MISC,MISC-MISC,PROPN,PROPN-PROPN,nsubj,compound-conj,NNP,NNP-NNP,4,1
4,0.0,40,is,1,1,29,28,0,10,0,28,Chariot,Frima Studio,MISC,ORG-ORG,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,4,1
5,1.0,29,released,3,27,14,-13,26,14,-24,11,Gold program,Xbox One,MISC-MISC,MISC-MISC,ADJ-NOUN,PROPN-PROPN,compound-pobj,compound-pobj,JJ-NN,NNP-NNP,9,1
6,2.0,25,released,8,5,12,7,4,12,3,4,Super Chariot,Nintendo Switch,MISC-MISC,MISC-MISC,PROPN-PROPN,PROPN-PROPN,compound-oprd,compound-pobj,NNP-NNP,NNP-NNP,5,1
0,1.0,37,developed,7,11,17,6,10,19,-4,10,Scotland,United Kingdom,LOC,LOC-LOC,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,3,1
1,5.0,61,read,19,39,42,3,38,18,-20,23,Human Rights Act,1998,MISC-MISC-MISC,TIME,PROPN-PROPN-PROPN,NUM,compound-compound-pobj,nummod,NNP-NNPS-NNP,CD,5,1
0,1.0,71,contains,18,31,34,3,30,36,-13,16,Carnival,Masquerade,MISC,MISC,PROPN,PROPN,appos,conj,NNP,NNP,3,1
1,3.0,17,be,5,3,12,9,2,4,2,7,Greatest Hits,Columbia Records,MISC-MISC,ORG-ORG,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNPS,NNP-NNPS,4,1
2,5.0,28,serviced,15,12,26,14,11,1,3,11,Ghetto Religion,September 2003,MISC-MISC,TIME-TIME,PROPN-PROPN,PROPN-NUM,compound-nsubjpass,pobj-nummod,NNP-NNP,NNP-CD,6,1
3,6.0,29,is,14,4,12,8,3,16,10,-2,Pussycat,Tom Jones,MISC,PER-PER,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,4,1
0,0.0,27,was,12,1,5,4,0,21,11,-7,Edward Tangye Lean,23 February 1911,PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-nsubj,nummod-nmod-nummod,NNP-NNP-NNP,CD-NNP-CD,2,1
1,0.0,27,was,12,1,9,8,0,17,11,-3,Edward Tangye Lean,28 October 1974,PER-PER-PER,TIME-TIME-TIME,PROPN-PROPN-PROPN,NUM-PROPN-NUM,compound-compound-nsubj,nummod-appos-nummod,NNP-NNP-NNP,CD-NNP-CD,3,1
2,0.0,27,was,12,1,15,14,0,11,11,3,Edward Tangye Lean,British,PER-PER-PER,LOC,PROPN-PROPN-PROPN,ADJ,compound-compound-nsubj,amod,NNP-NNP-NNP,JJ,3,1
3,1.0,36,was,3,1,5,4,0,30,2,2,Lean,Francis William le Blount Lean,PER,PER-PER-PER-PER-PER,PROPN,PROPN-PROPN-X-PROPN-PROPN,poss,compound-compound-compound-compound-nsubj,NNP,NNP-NNP-FW-NNP-NNP,5,1
4,1.0,36,was,3,1,14,13,0,21,2,11,Lean,Helena Annie ( née Tangye ) Lean,PER,PER-PER-PER-PER-PER-PER-PER,PROPN,PROPN-PROPN-PUNCT-ADJ-PROPN-PUNCT-PROPN,poss,compound-attr-punct-compound-appos-punct-ROOT,NNP,NNP-NNP--LRB--JJ-NNP--RRB--NNP,5,1
5,3.0,17,was,8,7,13,6,6,3,1,5,Tangye Lean,"University College , Oxford",PER-PER,ORG-ORG-ORG-ORG,PROPN-PROPN,PROPN-PROPN-PUNCT-PROPN,compound-nsubj,compound-pobj-punct-appos,NNP-NNP,"NNP-NNP-,-NNP",4,1
0,6.0,28,starred,2,9,22,13,8,5,-7,20,Riding In Tandem,Philippines,MISC-MISC-MISC,LOC,PROPN-ADP-PROPN,PROPN,pobj-prep-pobj,pobj,NNP-IN-NNP,NNP,5,1
0,0.0,37,is,3,1,14,13,0,22,2,11,Doctors to Be,BBC Two,MISC-MISC-MISC,ORG-ORG,NOUN-PART-VERB,PROPN-NUM,nsubj-aux-relcl,compound-pobj,NNS-TO-VB,NNP-CD,8,1
1,0.0,37,is,3,14,14,0,13,22,-11,11,BBC Two,BBC Television,ORG-ORG,ORG-ORG,PROPN-NUM,PROPN-PROPN,compound-pobj,compound-pobj,NNP-CD,NNP-NNP,0,1
2,4.0,37,selected,2,11,13,2,10,23,-9,11,London,England,LOC,LOC,PROPN,PROPN,conj,appos,NNP,NNP,4,1
0,0.0,26,is,3,1,11,10,0,14,2,8,Men at Arms,Terry Pratchett,MISC-MISC-MISC,PER-PER,NOUN-ADP-PROPN,PROPN-PROPN,nsubj-prep-pobj,compound-pobj,NNS-IN-NNP,NNP-NNP,5,1
1,0.0,26,is,3,1,25,24,0,0,2,22,Men at Arms,1993,MISC-MISC-MISC,TIME,NOUN-ADP-PROPN,NUM,nsubj-prep-pobj,pobj,NNS-IN-NNP,CD,3,1
0,0.0,26,was,14,1,7,6,0,18,13,-7,Jean Piaget,9 August 1896,PER-PER,TIME-TIME-TIME,PROPN-PROPN,NUM-PROPN-NUM,compound-nsubj,nummod-appos-nummod,NNP-NNP,CD-NNP-CD,2,1
1,0.0,26,was,14,1,17,16,0,8,13,3,Jean Piaget,Swiss,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,2,1
2,6.0,31,created,1,1,10,9,0,20,0,9,Piaget,Geneva,PER,LOC,PROPN,PROPN,nsubj,pobj,NNP,NNP,1,1
0,0.0,13,is,1,1,11,10,0,1,0,10,Liberty,United States,LOC,LOC-LOC,PROPN,PROPN-PROPN,nsubj,compound-appos,NNP,NNP-NNP,5,1
1,0.0,13,is,1,6,9,3,5,3,-5,8,Allegheny County,Pennsylvania,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,2,1
2,0.0,13,is,1,6,11,5,5,1,-5,10,Allegheny County,United States,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-appos,NNP-NNP,NNP-NNP,2,1
3,0.0,13,is,1,9,11,2,8,1,-8,10,Pennsylvania,United States,LOC,LOC-LOC,PROPN,PROPN-PROPN,appos,compound-appos,NNP,NNP-NNP,2,1
0,5.0,17,is,2,2,7,5,1,9,0,5,UPM,TIME,ORG,ORG,PROPN,PROPN,nsubj,compound,NNP,NNP,3,1
0,12.0,22,vote,12,11,4,-7,10,17,1,-8,Lithuania,European Union,LOC,ORG-ORG,PROPN,PROPN-PROPN,pobj,compound-compound,NNP,NNP-NNP,5,1
1,12.0,22,vote,12,4,16,12,3,5,8,4,European Union,Lithuanian,ORG-ORG,LOC,PROPN-PROPN,ADJ,compound-compound,amod,NNP-NNP,JJ,6,1
0,0.0,36,began,4,2,12,10,1,23,2,8,Looting of Battleford,1885,MISC-MISC-MISC,TIME,NOUN-ADP-PROPN,NUM,nsubj-prep-pobj,npadvmod,NN-IN-NNP,CD,3,1
1,0.0,36,began,4,4,27,23,3,8,0,23,Battleford,Saskatchewan,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,3,1
0,1.0,16,started,1,15,8,-7,14,7,-14,7,Gits,Steve Moriarty,ORG,PER-PER,NOUN,PROPN-PROPN,pobj,compound-dobj,NNS,NNP-NNP,3,1
1,5.0,27,formed,1,22,26,4,21,0,-21,25,Sick ' Em,1992,MISC-MISC-MISC,TIME,PROPN-PUNCT-PROPN,NUM,compound-punct-appos,pobj,NNP-''-NNP,CD,5,1
0,0.0,14,is,4,2,12,10,1,1,2,8,Order of Myths,Margaret Brown,MISC-MISC-MISC,PER-PER,NOUN-ADP-PROPN,PROPN-PROPN,nsubj-prep-pobj,compound-pobj,NN-IN-NNP,NNP-NNP,6,1
1,1.0,19,focuses,1,9,4,-5,8,14,-8,3,Mobile,the United States,LOC,LOC-LOC-LOC,PROPN,DET-PROPN-PROPN,pobj,det-compound-pobj,NNP,DT-NNP-NNP,5,1
2,1.0,19,focuses,1,11,4,-7,10,14,-10,3,Alabama,the United States,LOC,LOC-LOC-LOC,PROPN,DET-PROPN-PROPN,appos,det-compound-pobj,NNP,DT-NNP-NNP,3,1
3,6.0,30,had,1,18,22,4,17,7,-17,21,Independent Lens,PBS,MISC-MISC,ORG,PROPN-PROPN,PROPN,compound-pobj,compound,NNP-NNP,NNP,1,1
