,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
1823,11872.0,58,wrote,30,11,22,11,10,35,19,-8,Louis-Alexandre Taschereau,Quebec,-,org,ADJ-PROPN,PROPN,amod-pobj,nmod,JJ-NNP,NNP,10,1
1824,878.0,28,flew,9,1,3,2,0,24,8,-6,Prime Minister,Hun Sen,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubj,NNP-NNP,NNP-NNP,1,1
1825,8408.0,23,promised,5,2,4,2,1,18,3,-1,Prime Minister,Hun Sen,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubj,NNP-NNP,NNP-NNP,1,1
1826,11157.0,23,opened,1,14,16,2,13,6,-13,15,Prime Minister,Hun Sen,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-poss,NNP-NNP,NNP-NNP,1,1
1827,879.0,24,organized,6,6,15,9,5,8,0,9,NDProgress,Alexa McDonough,per,-,PROPN,PROPN-PROPN,nsubj,compound-nsubj,NNP,NNP-NNP,3,1
1828,880.0,20,feuding,2,8,18,10,7,1,-6,16,1998,Dancing Fools,per,-,NUM,PROPN-PROPN,pobj,compound-oprd,CD,NNP-NNPS,6,1
1829,881.0,30,was,1,7,17,10,6,12,-6,16,Godred Crovan,Isle of Man,-,per-per-per,PROPN-PROPN,PROPN-ADP-PROPN,compound-compound,dobj-prep-pobj,NNP-NNP,NNP-IN-NNP,5,1
1830,882.0,35,stood,1,1,12,11,0,22,0,11,He,Cospicua,,per,PRON,PROPN,nsubj,appos,PRP,NNP,1,1
1831,884.0,20,say,2,1,16,15,0,3,1,14,Nottinghamshire Police,England,per-per,,PROPN-NOUN,PROPN,compound-nsubj,compound,NNP-NNS,NNP,7,1
1832,885.0,63,Said,0,2,25,23,1,37,-2,25,John Mauceri,University of North Carolina School of the Arts,per-per,-------,PROPN-PROPN,PROPN-ADP-PROPN-PROPN-PROPN-ADP-DET-NOUN,compound-nsubj,pobj-prep-compound-compound-pobj-prep-det-pobj,NNP-NNP,NNP-IN-NNP-NNP-NNP-IN-DT-NNS,9,1
1833,886.0,81,gained,6,8,26,18,7,54,-2,20,Georgia,Johnny Isakson,,per-per,PROPN,PROPN-PROPN,poss,compound-poss,NNP,NNP-NNP,6,1
1834,6547.0,29,amp,3,13,23,10,12,5,-10,20,Georgia,Johnny Isakson,per,-,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,5,1
1835,887.0,31,visited,15,2,7,5,1,23,13,-8,Jacksonville,Everbank,org,,PROPN,PROPN,compound,compound,NNP,NNP,2,1
1836,888.0,28,is,8,1,25,24,0,2,7,17,Xie Shaoguang,MediaCorp,-,org,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,9,1
1837,889.0,18,broadcast,3,8,12,4,7,5,-5,9,GCap Media,Network,-,per,PROPN-PROPN,PROPN,compound-poss,compound,NNP-NNP,NNP,1,1
1838,890.0,68,include,5,7,11,4,6,56,-2,6,Shi Zhengrong,Suntech Power,-,org-org,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-compound,NNP-NNP,NNP-NNP,4,1
1839,891.0,12,founded,3,2,6,4,1,5,1,3,university,1942,per,,NOUN,NUM,nsubjpass,pobj,NN,CD,2,1
1840,892.0,38,am,1,31,35,4,30,2,-30,34,Chief,Sheikh Abdul Halim,org,--,PROPN,PROPN-PROPN-PROPN,compound,compound-compound-dobj,NNP,NNP-NNP-NNP,3,1
1841,893.0,16,portrayed,1,1,14,13,0,1,0,13,Corker,Tennessee,,org,NOUN,PROPN,nsubj,compound,NN,NNP,3,1
1842,894.0,33,attended,2,5,14,9,4,18,-3,12,Virginia Military Institute,Division I,org-org-org,-,PROPN-PROPN-PROPN,PROPN-PRON,compound-compound-dobj,pobj-nsubj,NNP-NNP-NNP,NNP-PRP,4,1
1843,6844.0,29,represented,6,9,16,7,8,12,-3,10,Virginia Military Institute,Division I,per-per-per,-,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-dobj,compound-compound,NNP-NNP-NNP,NNP-NNP,6,1
1844,7969.0,23,represents,7,10,18,8,9,4,-3,11,Virginia Military Institute,Division I,--,org-org,PROPN-PROPN-PROPN,PROPN-PRON,compound-compound-dobj,pobj-nsubj,NNP-NNP-NNP,NNP-PRP,7,1
1845,895.0,32,were,3,25,27,2,24,4,-22,24,Army,XIII Corps,,per-per,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,2,1
1846,896.0,11,is,8,1,2,1,0,8,7,-6,Actor,Jared Padalecki,per,-,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1847,897.0,33,It's,0,23,27,4,22,5,-23,27,University of Aberdeen,Scotland,--,org,PROPN-ADP-PROPN,PROPN,pobj-prep-pobj,pobj,NNP-IN-NNP,NNP,2,1
1848,1079.0,30,suggests,17,13,17,4,12,12,4,0,University of Aberdeen,Scotland,per-per-per,,PROPN-ADP-PROPN,PROPN,pobj-prep-pobj,pobj,NNP-IN-NNP,NNP,8,1
1849,1305.0,26,surveyed,4,15,18,3,14,7,-11,14,University of Aberdeen,Scotland,--,per,PROPN-ADP-PROPN,PROPN,pobj-prep-pobj,pobj,NNP-IN-NNP,NNP,6,1
1850,3552.0,37,showed,16,7,11,4,6,25,9,-5,University of Aberdeen,Scotland,org-org-org,,PROPN-ADP-PROPN,PROPN,pobj-prep-pobj,pobj,NNP-IN-NNP,NNP,5,1
1851,10871.0,33,found,7,2,7,5,1,25,5,0,University of Aberdeen,Scotland,--,per,PROPN-ADP-PROPN,PROPN,nmod-prep-pobj,pobj,NNP-IN-NNP,NNP,2,1
1852,898.0,22,played,4,1,17,16,0,4,3,13,Dave Navarro,Jane's Addiction,org-org,-,PROPN-PROPN,PROPN-NOUN,compound-nsubj,compound-dobj,NNP-NNP,NNP-NN,6,1
1853,899.0,49,was,14,24,37,13,23,11,-10,23,Talyshinskaya,Baku,,per,PROPN,PROPN,nsubj,pobj,NNP,NNP,4,1
1854,900.0,18,became,8,8,15,7,7,2,0,7,university,Big 12 Conference,org,--,NOUN,PROPN-NUM-PROPN,nsubj,amod-nummod-pobj,NN,NNP-CD-NNP,5,1
1855,902.0,40,are,1,9,30,21,8,9,-8,29,KIMEP,Luca Accounting Club,per,--,PROPN,PROPN-PROPN-PROPN,pobj,compound-compound-compound,NNP,NNP-NNP-NNP,4,1
1856,903.0,28,founded,3,1,6,5,0,21,2,3,Incarnate Word,1881,-,org,PROPN-PROPN,NUM,compound-nsubjpass,pobj,NNP-NNP,CD,2,1
1857,904.0,33,served,27,15,32,17,14,0,12,5,Carlos Manuel de y Quesada,Cuba,per-per-per-per-per,,PROPN-PROPN-PROPN-PROPN-PROPN,PROPN,compound-compound-nmod-compound-nsubj,pobj,NNP-NNP-NNP-NNP-NNP,NNP,3,1
1858,906.0,27,entered,8,1,4,3,0,22,7,-4,Enron,United States,per,-,PROPN,PROPN-PROPN,nsubj,compound-poss,NNP,NNP-NNP,3,1
1859,907.0,12,was,2,1,9,8,0,2,1,7,Holgate School,South Yorkshire,org-org,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-compound,NNP-NNP,NNP-NNP,5,1
1860,908.0,17,leases,6,9,13,4,8,3,-3,7,Salem,Oregon Department of Transportation,per,---,PROPN,PROPN-PROPN-ADP-PROPN,compound,compound-pobj-prep-pobj,NNP,NNP-NNP-IN-NNP,2,1
1861,909.0,12,is,1,8,10,2,7,1,-7,9,Whig,Zachary Taylor,,per-per,PROPN,PROPN-PROPN,compound,compound-conj,NNP,NNP-NNP,2,1
1862,910.0,17,said,7,5,9,4,4,7,2,2,Alfred Gusenbauer,Austria,org-org,,PROPN-PROPN,PROPN,compound-nsubj,nsubj,NNP-NNP,NNP,2,1
1863,3613.0,37,renamed,13,8,27,19,7,9,5,14,Alfred Gusenbauer,Austria,org-org,,PROPN-PROPN,PROPN,compound-pobj,poss,NNP-NNP,NNP,12,1
1864,911.0,51,was,8,28,46,18,27,4,-20,38,Air Force Space Command,Peterson Air Force Base,org-org-org-org,---,PROPN-PROPN-PROPN-PROPN,PROPN-PROPN-PROPN-PROPN,compound-compound-compound-pobj,compound-compound-compound-compound,NNP-NNP-NNP-NNP,NNP-NNP-NNP-NNP,11,1
1865,912.0,59,began,3,8,12,4,7,46,-5,9,Fire Brigades Union,FBU,--,org,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,appos,NNP-NNP-NNP,NNP,3,1
1866,913.0,15,is,2,1,10,9,0,4,1,8,Lost Tribe,Matt Darey,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,5,1
1867,914.0,23,had,2,1,20,19,0,2,1,18,Taj Mahal,Jesse Ed Davis,per-per,--,PROPN-PROPN,PROPN-PROPN-PROPN,compound-nsubj,compound-compound-conj,NNP-NNP,NNP-NNP-NNP,6,1
1868,915.0,36,grew,18,11,16,5,10,19,7,-2,France,Vivendi,org,,PROPN,PROPN,compound,compound,NNP,NNP,6,1
1869,916.0,66,was,3,54,60,6,53,5,-51,57,Mary of Teck,George V of the United Kingdom,org-org-org,-----,PROPN-ADP-PROPN,PROPN-PROPN-ADP-DET-PROPN-PROPN,nmod-prep-compound,compound-pobj-prep-det-compound-pobj,NNP-IN-NNP,NNP-NNP-IN-DT-NNP-NNP,3,1
1870,5037.0,55,Alexandra,0,16,25,9,15,29,-16,25,Mary of Teck,George V of the United Kingdom,per-per-per,-----,PROPN-ADP-PROPN,PROPN-PROPN-ADP-DET-PROPN-PROPN,ROOT-prep-pobj,compound-pobj-prep-det-compound-pobj,NNP-IN-NNP,NNP-NNP-IN-DT-NNP-NNP,4,1
1871,9678.0,31,considered,8,15,21,6,14,9,-7,13,Mary of Teck,George V of the United Kingdom,per-per-per,-----,PROPN-ADP-PROPN,PROPN-PROPN-ADP-DET-PROPN-PROPN,nmod-prep-compound,compound-pobj-prep-det-compound-pobj,NNP-IN-NNP,NNP-NNP-IN-DT-NNP-NNP,6,1
1872,917.0,17,is,4,1,15,14,0,1,3,11,John Marshall,Virginia,org-org,,PROPN-PROPN,PROPN,compound-compound,compound,NNP-NNP,NNP,6,1
1873,918.0,21,was,9,1,13,12,0,7,8,4,Serj Tankian,Serjical Strike,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-poss,compound-compound,NNP-NNP,NNP-NNP,5,1
1874,919.0,33,is,2,1,14,13,0,18,1,12,Sunstate,QantasLink,,org,PROPN,PROPN,compound,compound,NNP,NNP,6,1
1875,920.0,22,is,1,9,20,11,8,1,-8,19,Histeria,Super Crazy,,per-per,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,5,1
1876,921.0,62,emerging,4,15,25,10,14,36,-11,21,Italy,Giorgione,org,,PROPN,PROPN,pobj,nsubj,NNP,NNP,3,1
1877,923.0,23,shifted,1,1,22,21,0,0,0,21,He,DJ,,org,PRON,NOUN,nsubj,pobj,PRP,NN,1,1
1878,924.0,27,reported,7,10,24,14,9,2,-3,17,Thune,South Dakota,,per-per,PROPN,PROPN-PROPN,compound,compound-compound,NNP,NNP-NNP,2,1
1879,925.0,49,been,2,6,17,11,5,31,-4,15,BBC News,1997,-,per,PROPN-PROPN,NUM,compound-compound,pobj,NNP-NNP,CD,5,1
1880,926.0,41,be,3,16,16,0,15,24,-13,13,British Forces Cyprus,British,--,org,ADJ-PROPN-PROPN,ADJ,compound-compound-pobj,amod,JJ-NNPS-NNP,JJ,0,1
1881,928.0,30,married,4,12,7,-5,11,22,-8,3,Philippines,Adamson University,per,-,PROPN,PROPN-PROPN,pobj,compound-pobj,NNPS,NNP-NNP,4,1
1882,929.0,24,investigating,2,13,13,0,12,10,-11,11,California National Guard,California,org-org-org,,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,compound,NNP-NNP-NNP,NNP,0,1
1883,5175.0,48,includes,24,11,11,0,10,36,13,-13,California National Guard,California,per-per-per,,PROPN-PROPN-PROPN,PROPN,compound-compound-appos,compound,NNP-NNP-NNP,NNP,0,1
1884,930.0,35,replaced,5,7,20,13,6,14,-2,15,Steinar Eikum,TNT,per-per,,PROPN-PROPN,PROPN,compound-dobj,poss,NNP-NNP,NNP,5,1
1885,931.0,28,has,2,2,7,5,1,20,0,5,University,Matsumoto,,per,PROPN,PROPN,nsubj,compound,NNP,NNP,3,1
1886,932.0,29,was,1,1,12,11,0,16,0,11,JALways,Japan Airlines,,org-org,NOUN,PROPN-PROPN,nsubj,compound-pobj,NNS,NNP-NNP,5,1
1887,933.0,28,identified,3,21,22,1,20,5,-18,19,President,Omar Bongo,,org-org,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,1,1
1888,7796.0,34,said,1,24,25,1,23,8,-23,24,President,Omar Bongo,,org-org,PROPN,PROPN-PROPN,compound,compound-poss,NNP,NNP-NNP,1,1
1889,935.0,60,received,3,41,54,13,40,5,-38,51,Actor,Damian Lewis,org,-,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,5,1
1890,936.0,67,With,0,2,11,9,1,55,-2,11,Australia,Joseph Lyons,,org-org,PROPN,PROPN-PROPN,nsubj,compound-nsubj,NNP,NNP-NNP,4,1
1891,6372.0,25,led,5,16,20,4,15,4,-11,15,Australia,Joseph Lyons,org,-,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,3,1
1892,9160.0,64,contested,35,18,31,13,17,32,17,-4,Australia,Joseph Lyons,per,-,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,12,1
1893,937.0,27,became,4,1,3,2,0,23,3,-1,Bolton,Amir Khan,,per-per,PROPN,PROPN-PROPN,nsubj,compound-dobj,NNP,NNP-NNP,2,1
1894,939.0,24,given,5,13,15,2,12,8,-8,10,Tokyo,Kiyohara Tama,,per-per,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,7,1
1895,940.0,23,Ambassador,3,6,15,9,5,7,-3,12,Nicaragua,Daniel Ortega,,per-per,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,8,1
1896,4651.0,26,established,4,3,19,16,2,6,1,15,Nicaragua,Daniel Ortega,per,-,PROPN,PROPN-PROPN,conj,compound-pobj,NNP,NNP-NNP,4,1
1897,5122.0,34,said,25,1,14,13,0,19,24,-11,Nicaragua,Daniel Ortega,org,-,PROPN,PROPN-PROPN,nsubj,compound-poss,NNP,NNP-NNP,6,1
1898,5461.0,15,called,2,5,8,3,4,6,-3,6,Nicaragua,Daniel Ortega,,org-org,PROPN,PROPN-PROPN,poss,compound-dobj,NNP,NNP-NNP,3,1
1899,6536.0,42,criticized,9,4,23,19,3,18,5,14,Nicaragua,Daniel Ortega,org,-,PROPN,PROPN-PROPN,pobj,compound-dobj,NNP,NNP-NNP,9,1
1900,7524.0,30,claimed,6,3,4,1,2,25,3,-2,Nicaragua,Daniel Ortega,,per-per,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,1,1
1901,8949.0,32,said,5,5,30,25,4,1,0,25,Nicaragua,Daniel Ortega,per,-,PROPN,PROPN-PROPN,pobj,compound-pobj,NNP,NNP-NNP,13,1
1902,10114.0,22,require,4,11,14,3,10,7,-7,10,Nicaragua,Daniel Ortega,per,-,PROPN,PROPN-PROPN,poss,compound-compound,NNP,NNP-NNP,4,1
1903,11170.0,27,founded,11,9,10,1,8,16,2,-1,Nicaragua,Daniel Ortega,org,-,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,1,1
1904,11318.0,29,said,4,1,3,2,0,25,3,-1,Nicaragua,Daniel Ortega,org,-,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1905,13004.0,31,vowed,7,11,17,6,10,13,-4,10,Nicaragua,Daniel Ortega,per,-,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,2,1
1906,13840.0,29,presented,5,10,27,17,9,1,-5,22,Nicaragua,Daniel Ortega,,per-per,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,8,1
1907,941.0,26,is,4,1,1,0,0,24,3,-3,Cheyenne East High School,Cheyenne,---,per,PROPN-PROPN-PROPN-PROPN,PROPN,compound-compound-compound-nsubj,compound,NNP-NNP-NNP-NNP,NNP,0,1
1908,942.0,38,said,12,7,8,1,6,29,5,-4,MediaCorp,News,,per,PROPN,PROPN,compound,pobj,NNP,NNP,2,1
1909,943.0,36,include,7,5,18,13,4,17,2,11,New York Air,National Guard,--,per-per,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-compound,compound-conj,NNP-NNP-NNP,NNP-NNP,7,1
1910,944.0,37,were,16,28,34,6,27,2,-12,18,Casimir IV Jagiellon,Elisabeth of Austria,--,per-per-per,PROPN-PROPN-PROPN,PROPN-ADP-PROPN,compound-compound-pobj,conj-prep-pobj,NNP-NNP-NNP,NNP-IN-NNP,4,1
1911,945.0,57,was,8,7,29,22,6,27,1,21,Little Pattie,Australia,org-org,,PROPN-PROPN,PROPN,compound-nsubj,compound,NNP-NNP,NNP,9,1
1912,11988.0,39,received,2,1,10,9,0,28,1,8,Little Pattie,Australia,org-org,,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,2,1
1913,946.0,23,1745,0,3,18,15,2,4,-3,18,Robert Walpole,Exchequer,org-org,,PROPN-PROPN,PROPN,compound-compound,pobj,NNP-NNP,NNP,2,1
1914,947.0,43,shared,1,20,23,3,19,19,-19,22,Carlos Prieto,cellist,org-org,,PROPN-PROPN,NOUN,compound-dep,ROOT,NNP-NNP,NN,1,1
1915,948.0,20,spent,1,6,13,7,5,6,-5,12,1981,Washington Diplomats,per,-,NUM,PROPN-PROPN,pobj,compound-pobj,CD,NNP-NNPS,2,1
1916,949.0,15,Minister,5,2,9,7,1,5,3,4,Edward Heath,United Kingdom,per-per,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,4,1
1917,950.0,29,have,4,10,26,16,9,2,-6,22,North London,Arsenal,per-per,,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,9,1
1918,951.0,29,forced,9,11,28,17,10,0,-2,19,Honda,Tokyo,per,,PROPN,PROPN,dobj,pobj,NNP,NNP,4,1
1919,952.0,27,declined,21,3,6,3,2,20,18,-15,National Intelligence,John Negroponte,-,org-org,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,2,1
1920,2485.0,37,came,3,9,12,3,8,24,-6,9,National Intelligence,John Negroponte,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubj,NNP-NNP,NNP-NNP,2,1
1921,4558.0,31,played,8,13,25,12,12,5,-5,17,National Intelligence,John Negroponte,org-org,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,9,1
1922,12070.0,55,participated,8,27,35,8,26,19,-19,27,National Intelligence,John Negroponte,org-org,-,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,5,1
1923,953.0,30,is,17,15,24,9,14,5,2,7,South Park Mexican,Dope House Records,per-per-per,--,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-pobj,compound-compound-pobj,NNP-NNP-NNP,NNP-NNP-NNPS,10,1
1924,954.0,34,is,9,12,32,20,11,1,-3,23,New Zealand,Heartland Championship,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-pobj,NNP-NNP,NNP-NNP,4,1
1925,955.0,29,criticized,6,2,4,2,1,24,4,-2,Finance,Wouter Bos,org,-,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1926,3377.0,31,called,7,5,6,1,4,24,2,-1,Finance,Wouter Bos,,org-org,PROPN,PROPN-PROPN,pobj,compound-nsubj,NNP,NNP-NNP,1,1
1927,4310.0,32,sounded,6,2,4,2,1,27,4,-2,Finance,Wouter Bos,,per-per,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1928,8478.0,13,announced,4,1,3,2,0,9,3,-1,Finance,Wouter Bos,per,-,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1929,10535.0,24,facing,5,10,12,2,9,11,-5,7,Finance,Wouter Bos,,per-per,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1930,10920.0,29,announced,10,7,9,2,6,19,3,-1,Finance,Wouter Bos,,per-per,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1931,12209.0,24,said,13,10,12,2,9,11,3,-1,Finance,Wouter Bos,per,-,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1932,12401.0,18,says,4,1,3,2,0,14,3,-1,Finance,Wouter Bos,org,-,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1933,12411.0,22,said,10,7,9,2,6,12,3,-1,Finance,Wouter Bos,per,-,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1934,14035.0,27,said,5,2,4,2,1,22,3,-1,Finance,Wouter Bos,,per-per,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1935,956.0,21,announced,2,1,19,18,0,1,1,17,Oscar Temaru,French Polynesia,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-nsubj,amod-pobj,NNP-NNP,NNP-NNP,7,1
1936,5233.0,28,had,3,1,12,11,0,15,2,9,Oscar Temaru,French Polynesia,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-nsubj,amod-pobj,NNP-NNP,NNP-NNP,6,1
1937,5968.0,17,was,7,1,15,14,0,1,6,8,Oscar Temaru,French Polynesia,org-org,-,PROPN-PROPN,PROPN-PROPN,compound-nsubj,amod-pobj,NNP-NNP,NNP-NNP,4,1
1938,7483.0,21,elected,6,3,10,7,2,10,3,4,Oscar Temaru,French Polynesia,-,org-org,PROPN-PROPN,PROPN-PROPN,compound-nsubjpass,amod-pobj,NNP-NNP,NNP-NNP,4,1
1939,958.0,21,joined,1,4,12,8,3,8,-3,11,Union,2nd Wisconsin Volunteer Infantry Regiment,,org-org-org-org-org,PROPN,ADJ-PROPN-PROPN-PROPN-PROPN,compound,compound-compound-compound-compound-pobj,NNP,JJ-NNP-NNP-NNP-NNP,6,1
1940,959.0,30,have,5,4,24,20,3,5,1,19,Unibanco,Brazil,,per,PROPN,PROPN,conj,poss,NNP,NNP,8,1
1941,960.0,12,led,1,1,7,6,0,4,0,6,Stetsenko,Ukraine,per,,PROPN,PROPN,nsubj,dobj,NNP,NNP,4,1
1942,961.0,39,insured,6,1,5,4,0,33,5,-1,Bank,Netherlands,,per,NOUN,PROPN,compound,pobj,NN,NNP,2,1
1943,962.0,17,be,11,13,15,2,12,1,-2,4,President,Hosni Mubarak,org,-,PROPN,PROPN-PROPN,compound,compound-attr,NNP,NNP-NNP,1,1
1944,5416.0,23,ordered,4,2,3,1,1,19,2,-1,President,Hosni Mubarak,org,-,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1945,5667.0,28,ordered,6,2,3,1,1,24,4,-3,President,Hosni Mubarak,org,-,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1946,7606.0,26,Kifaya,0,20,21,1,19,4,-20,21,President,Hosni Mubarak,per,-,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,1,1
1947,13857.0,20,Continue,1,8,9,1,7,10,-7,8,President,Hosni Mubarak,,per-per,PROPN,PROPN-PROPN,compound,compound-nsubj,NNP,NNP-NNP,1,1
1948,14216.0,27,opened,10,7,8,1,6,18,3,-2,President,Hosni Mubarak,org,-,PROPN,PROPN-PROPN,compound,compound-appos,NNP,NNP-NNP,1,1
1949,963.0,23,released,1,1,22,21,0,0,0,21,He,Vandit,org,,PRON,PROPN,nsubj,appos,PRP,NNP,1,1
1950,964.0,19,said,7,1,3,2,0,15,6,-4,Byron Grote,BP,per-per,,PROPN-PROPN,PROPN,compound-compound,poss,NNP-NNP,NNP,2,1
1951,965.0,27,signed,8,7,26,19,6,0,1,18,Cummins,China,org,,PROPN,PROPN,compound,appos,NNP,NNP,8,1
1952,966.0,16,',0,11,8,-3,10,7,-11,8,New Zealand,Bic Runga,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-nsubj,NNP-NNP,NNP-NNP,6,1
1953,967.0,42,is,8,1,11,10,0,30,7,3,Jewel,United States,per,-,PROPN,PROPN-PROPN,nsubj,compound-compound,NNP,NNP-NNP,4,1
1954,2639.0,35,Born,0,5,18,13,4,16,-5,18,Jewel,United States,org,-,PROPN,PROPN-PROPN,compound,compound-compound,NNP,NNP-NNP,10,1
1955,7830.0,16,is,3,1,14,13,0,1,2,11,Jewel,United States,per,-,PROPN,PROPN-PROPN,poss,compound-pobj,NNP,NNP-NNP,8,1
1956,968.0,23,said,13,8,12,4,7,10,5,-1,Australian Federal Police,AFP,--,org,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,appos,NNP-NNP-NNP,NNP,5,1
1957,12124.0,37,began,9,15,19,4,14,17,-6,10,Australian Federal Police,AFP,--,org,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,appos,NNP-NNP-NNP,NNP,3,1
1958,971.0,37,known,2,19,21,2,18,15,-17,19,INXS,Michael Hutchence,per,-,PROPN,PROPN-PROPN,compound,compound-pobj,NNP,NNP-NNP,1,1
1959,972.0,27,was,9,6,7,1,5,19,3,-2,guitarist,Scotty Moore,org,-,NOUN,PROPN-PROPN,pobj,compound-compound,NN,NNP-NNP,1,1
1960,5282.0,14,began,3,11,12,1,10,1,-8,9,guitarist,Scotty Moore,per,-,NOUN,PROPN-PROPN,compound,compound-pobj,NN,NNP-NNP,1,1
1961,5602.0,24,recorded,5,13,14,1,12,9,-8,9,guitarist,Scotty Moore,org,-,NOUN,PROPN-PROPN,compound,compound-compound,NN,NNP-NNP,1,1
1962,973.0,30,is,3,5,19,14,4,10,-2,16,Psyclon Nine,Metropolis,org-org,,PROPN-PROPN,PROPN,compound-poss,compound,NNP-NNP,NNP,4,1
1963,974.0,39,appeared,25,21,32,11,20,6,4,7,Andrew W.K.,Wolf Eyes,-,per-per,PROPN-PROPN,PROPN-PROPN,compound-compound,compound-compound,NNP-NNP,NNP-NNPS,10,1
1964,976.0,25,chosen,2,5,19,14,4,5,-3,17,Greece,Elena Paparizou,,per-per,PROPN,PROPN-PROPN,nmod,compound-pobj,NNP,NNP-NNP,6,1
1965,977.0,26,named,17,4,13,9,3,12,13,-4,Metropolitan Savings Bank of Brooklyn,HSBC,----,per,PROPN-PROPN-PROPN-ADP-PROPN,PROPN,compound-compound-nsubjpass-prep-pobj,compound,NNP-NNP-NNP-IN-NNP,NNP,5,1
1966,978.0,24,is,1,13,16,3,12,7,-12,15,Vancouver,Jeff Wall,per,-,PROPN,PROPN-PROPN,pobj,compound-nsubj,NNP,NNP-NNP,3,1
1967,979.0,30,was,7,4,19,15,3,10,3,12,Major Soccer League,San Diego Sockers,per-per-per,--,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-compound,compound-compound-nsubj,NNP-NNP-NNP,NNP-NNP-NNPS,8,1
